Outlet_ID,SKU_ID,Month,Inventory_Units_Sold,Demand_Forecast_Next_Month_Units
OUT0157,SKU-0157-02,2023-05-01,1737.0,1677.67
OUT0157,SKU-0157-02,2023-06-01,1746.0,1738.67
OUT0157,SKU-0157-02,2023-07-01,1470.0,1772.0
OUT0157,SKU-0157-02,2023-08-01,1614.0,1651.0
OUT0157,SKU-0157-02,2023-09-01,1534.0,1610.0
OUT0157,SKU-0157-02,2023-10-01,1292.0,1539.33
OUT0157,SKU-0157-02,2023-11-01,1464.0,1480.0
OUT0157,SKU-0157-02,2023-12-01,1688.0,1430.0
OUT0157,SKU-0157-02,2024-01-01,1602.0,1481.33
OUT0157,SKU-0157-02,2024-02-01,1573.0,1584.67
OUT0157,SKU-0157-02,2024-03-01,1805.0,1621.0
OUT0157,SKU-0157-02,2024-04-01,1768.0,1660.0
OUT0157,SKU-0157-02,2024-05-01,1690.0,1715.33
OUT0157,SKU-0157-02,2024-06-01,1675.0,1754.33
OUT0157,SKU-0157-02,2024-07-01,1588.0,1711.0
OUT0157,SKU-0157-02,2024-08-01,1573.0,1651.0
OUT0157,SKU-0157-02,2024-09-01,1615.0,1612.0
OUT0157,SKU-0157-02,2024-10-01,1609.0,1592.0
OUT0157,SKU-0157-02,2024-11-01,1479.0,1599.0
OUT0157,SKU-0157-02,2024-12-01,1578.0,1567.67
OUT0157,SKU-0157-02,2025-01-01,1664.0,1555.33
OUT0157,SKU-0157-02,2025-02-01,1732.0,1573.67
OUT0157,SKU-0157-02,2025-03-01,1839.0,1658.0
OUT0157,SKU-0157-02,2025-04-01,1765.0,1745.0
OUT0157,SKU-0157-02,2025-05-01,1562.0,1778.67
OUT0157,SKU-0157-02,2025-06-01,1653.0,1722.0
OUT0157,SKU-0157-02,2025-07-01,1527.0,1660.0
OUT0157,SKU-0157-02,2025-08-01,1347.0,1580.67
OUT0157,SKU-0157-02,2025-09-01,1580.0,1509.0
OUT0157,SKU-0157-02,2025-10-01,1392.0,1484.67
OUT0157,SKU-0157-02,2025-11-01,1491.0,1439.67
OUT0157,SKU-0157-02,2025-12-01,1731.0,1487.67
OUT0157,SKU-0157-02,2026-01-01,1817.0,1538.0
OUT0157,SKU-0157-02,2026-02-01,1508.0,1679.67
OUT0157,SKU-0157-02,2026-03-01,1837.0,1685.33
OUT0157,SKU-0157-02,2026-04-01,1789.0,1720.67
OUT0158,SKU-0158-03,2023-01-01,3530.0,
OUT0158,SKU-0158-03,2023-02-01,3617.0,
OUT0158,SKU-0158-03,2023-03-01,3585.0,
OUT0158,SKU-0158-03,2023-04-01,3813.0,3577.33
OUT0158,SKU-0158-03,2023-05-01,3570.0,3671.67
OUT0158,SKU-0158-03,2023-06-01,3364.0,3656.0
OUT0158,SKU-0158-03,2023-07-01,3504.0,3582.33
OUT0158,SKU-0158-03,2023-08-01,3104.0,3479.33
OUT0158,SKU-0158-03,2023-09-01,3253.0,3324.0
OUT0158,SKU-0158-03,2023-10-01,2766.0,3287.0
OUT0158,SKU-0158-03,2023-11-01,3204.0,3041.0
OUT0158,SKU-0158-03,2023-12-01,3431.0,3074.33
OUT0158,SKU-0158-03,2024-01-01,3073.0,3133.67
OUT0158,SKU-0158-03,2024-02-01,3793.0,3236.0
OUT0158,SKU-0158-03,2024-03-01,3416.0,3432.33
OUT0158,SKU-0158-03,2024-04-01,3587.0,3427.33
OUT0158,SKU-0158-03,2024-05-01,3465.0,3598.67
OUT0158,SKU-0158-03,2024-06-01,3237.0,3489.33
OUT0158,SKU-0158-03,2024-07-01,3075.0,3429.67
OUT0158,SKU-0158-03,2024-08-01,2672.0,3259.0
OUT0158,SKU-0158-03,2024-09-01,3101.0,2994.67
OUT0158,SKU-0158-03,2024-10-01,3354.0,2949.33
OUT0158,SKU-0158-03,2024-11-01,3080.0,3042.33
OUT0158,SKU-0158-03,2024-12-01,3652.0,3178.33
OUT0158,SKU-0158-03,2025-01-01,3526.0,3362.0
OUT0158,SKU-0158-03,2025-02-01,3566.0,3419.33
OUT0158,SKU-0158-03,2025-03-01,3552.0,3581.33
OUT0158,SKU-0158-03,2025-04-01,3135.0,3548.0
OUT0158,SKU-0158-03,2025-05-01,3203.0,3417.67
OUT0158,SKU-0158-03,2025-06-01,3710.0,3296.67
OUT0158,SKU-0158-03,2025-07-01,3180.0,3349.33
OUT0158,SKU-0158-03,2025-08-01,3056.0,3364.33
OUT0158,SKU-0158-03,2025-09-01,3687.0,3315.33
OUT0158,SKU-0158-03,2025-10-01,2999.0,3307.67
OUT0158,SKU-0158-03,2025-11-01,3072.0,3247.33
OUT0158,SKU-0158-03,2025-12-01,3221.0,3252.67
OUT0158,SKU-0158-03,2026-01-01,3288.0,3097.33
OUT0158,SKU-0158-03,2026-02-01,3612.0,3193.67
OUT0158,SKU-0158-03,2026-03-01,3597.0,3373.67
OUT0158,SKU-0158-03,2026-04-01,3144.0,3499.0
OUT0159,SKU-0159-04,2023-01-01,1141.0,
OUT0159,SKU-0159-04,2023-02-01,1273.0,
OUT0159,SKU-0159-04,2023-03-01,1058.0,
OUT0159,SKU-0159-04,2023-04-01,1229.0,1157.33
OUT0159,SKU-0159-04,2023-05-01,1042.0,1186.67
OUT0159,SKU-0159-04,2023-06-01,1070.0,1109.67
OUT0159,SKU-0159-04,2023-07-01,1053.0,1113.67
OUT0159,SKU-0159-04,2023-08-01,978.0,1055.0
OUT0159,SKU-0159-04,2023-09-01,1157.0,1033.67
OUT0159,SKU-0159-04,2023-10-01,1077.0,1062.67
OUT0159,SKU-0159-04,2023-11-01,1007.0,1070.67
OUT0159,SKU-0159-04,2023-12-01,1278.0,1080.33
OUT0159,SKU-0159-04,2024-01-01,1014.0,1120.67
OUT0159,SKU-0159-04,2024-02-01,1187.0,1099.67
OUT0159,SKU-0159-04,2024-03-01,1158.0,1159.67
OUT0159,SKU-0159-04,2024-04-01,1147.0,1119.67
OUT0159,SKU-0159-04,2024-05-01,1264.0,1164.0
OUT0159,SKU-0159-04,2024-06-01,1088.0,1189.67
OUT0159,SKU-0159-04,2024-07-01,1249.0,1166.33
OUT0159,SKU-0159-04,2024-08-01,1030.0,1200.33
OUT0159,SKU-0159-04,2024-09-01,945.0,1122.33
OUT0159,SKU-0159-04,2024-10-01,939.0,1074.67
OUT0159,SKU-0159-04,2024-11-01,924.0,971.33
OUT0159,SKU-0159-04,2024-12-01,1032.0,936.0
OUT0159,SKU-0159-04,2025-01-01,1239.0,965.0
OUT0159,SKU-0159-04,2025-02-01,1045.0,1065.0
OUT0159,SKU-0159-04,2025-03-01,1089.0,1105.33
OUT0159,SKU-0159-04,2025-04-01,1253.0,1124.33
OUT0159,SKU-0159-04,2025-05-01,1283.0,1129.0
OUT0159,SKU-0159-04,2025-06-01,1086.0,1208.33
OUT0159,SKU-0159-04,2025-07-01,1244.0,1207.33
OUT0159,SKU-0159-04,2025-08-01,1084.0,1204.33
OUT0159,SKU-0159-04,2025-09-01,945.0,1138.0
OUT0159,SKU-0159-04,2025-10-01,1055.0,1091.0
OUT0159,SKU-0159-04,2025-11-01,1092.0,1028.0
OUT0159,SKU-0159-04,2025-12-01,1188.0,1030.67
OUT0159,SKU-0159-04,2026-01-01,1138.0,1111.67
OUT0159,SKU-0159-04,2026-02-01,1199.0,1139.33
OUT0159,SKU-0159-04,2026-03-01,1447.0,1175.0
OUT0159,SKU-0159-04,2026-04-01,1331.0,1261.33
OUT0160,SKU-0160-05,2023-01-01,1497.0,
OUT0160,SKU-0160-05,2023-02-01,1342.0,
OUT0160,SKU-0160-05,2023-03-01,1636.0,
OUT0160,SKU-0160-05,2023-04-01,1340.0,1491.67
OUT0160,SKU-0160-05,2023-05-01,1403.0,1439.33
OUT0160,SKU-0160-05,2023-06-01,1391.0,1459.67
OUT0160,SKU-0160-05,2023-07-01,1219.0,1378.0
OUT0160,SKU-0160-05,2023-08-01,1150.0,1337.67
OUT0160,SKU-0160-05,2023-09-01,1152.0,1253.33
OUT0160,SKU-0160-05,2023-10-01,1225.0,1173.67
OUT0160,SKU-0160-05,2023-11-01,1289.0,1175.67
OUT0160,SKU-0160-05,2023-12-01,1320.0,1222.0
OUT0160,SKU-0160-05,2024-01-01,1370.0,1278.0
OUT0160,SKU-0160-05,2024-02-01,1485.0,1326.33
OUT0160,SKU-0160-05,2024-03-01,1298.0,1391.67
OUT0160,SKU-0160-05,2024-04-01,1329.0,1384.33
OUT0160,SKU-0160-05,2024-05-01,1415.0,1370.67
OUT0160,SKU-0160-05,2024-06-01,1325.0,1347.33
OUT0160,SKU-0160-05,2024-07-01,1236.0,1356.33
OUT0160,SKU-0160-05,2024-08-01,1158.0,1325.33
OUT0160,SKU-0160-05,2024-09-01,1174.0,1239.67
OUT0160,SKU-0160-05,2024-10-01,1152.0,1189.33
OUT0160,SKU-0160-05,2024-11-01,1058.0,1161.33
OUT0160,SKU-0160-05,2024-12-01,1337.0,1128.0
OUT0160,SKU-0160-05,2025-01-01,1300.0,1182.33
OUT0160,SKU-0160-05,2025-02-01,1415.0,1231.67
OUT0160,SKU-0160-05,2025-03-01,1333.0,1350.67
OUT0160,SKU-0160-05,2025-04-01,1380.3534,1349.33
OUT0160,SKU-0160-05,2025-05-01,1300.0,1376.12
OUT0160,SKU-0160-05,2025-06-01,1371.0,1337.78
OUT0160,SKU-0160-05,2025-07-01,1242.0,1350.45
OUT0160,SKU-0160-05,2025-08-01,1230.0,1304.33
OUT0160,SKU-0160-05,2025-09-01,1352.0,1281.0
OUT0160,SKU-0160-05,2025-10-01,1306.0,1274.67
OUT0160,SKU-0160-05,2025-11-01,1143.0,1296.0
OUT0160,SKU-0160-05,2025-12-01,1234.0,1267.0
OUT0160,SKU-0160-05,2026-01-01,1392.0,1227.67
OUT0160,SKU-0160-05,2026-02-01,1451.0,1256.33
OUT0160,SKU-0160-05,2026-03-01,1380.0,1359.0
OUT0160,SKU-0160-05,2026-04-01,1277.0,1407.67
OUT0161,SKU-0161-01,2023-01-01,906.0,
OUT0161,SKU-0161-01,2023-02-01,1140.0,
OUT0161,SKU-0161-01,2023-03-01,1059.0,
OUT0161,SKU-0161-01,2023-04-01,975.0,1035.0
OUT0161,SKU-0161-01,2023-05-01,952.0,1058.0
OUT0161,SKU-0161-01,2023-06-01,862.0,995.33
OUT0161,SKU-0161-01,2023-07-01,949.0,929.67
OUT0161,SKU-0161-01,2023-08-01,828.0,921.0
OUT0161,SKU-0161-01,2023-09-01,706.0,879.67
OUT0161,SKU-0161-01,2023-10-01,833.0,827.67
OUT0161,SKU-0161-01,2023-11-01,884.0,789.0
OUT0161,SKU-0161-01,2023-12-01,900.0,807.67
OUT0161,SKU-0161-01,2024-01-01,895.0,872.33
OUT0161,SKU-0161-01,2024-02-01,904.0,893.0
OUT0161,SKU-0161-01,2024-03-01,827.0,899.67
OUT0161,SKU-0161-01,2024-04-01,1021.0,875.33
OUT0161,SKU-0161-01,2024-05-01,865.0,917.33
OUT0161,SKU-0161-01,2024-06-01,881.0,904.33
OUT0161,SKU-0161-01,2024-07-01,825.0,922.33
OUT0161,SKU-0161-01,2024-08-01,776.0,857.0
OUT0161,SKU-0161-01,2024-09-01,687.0,827.33
OUT0161,SKU-0161-01,2024-10-01,901.0,762.67
OUT0161,SKU-0161-01,2024-11-01,740.0,788.0
OUT0161,SKU-0161-01,2024-12-01,843.0,776.0
OUT0161,SKU-0161-01,2025-01-01,978.0,828.0
OUT0161,SKU-0161-01,2025-02-01,945.0,853.67
OUT0161,SKU-0161-01,2025-03-01,1068.0,922.0
OUT0161,SKU-0161-01,2025-04-01,891.0,997.0
OUT0161,SKU-0161-01,2025-05-01,954.0,968.0
OUT0161,SKU-0161-01,2025-06-01,980.0,971.0
OUT0161,SKU-0161-01,2025-07-01,839.0,941.67
OUT0161,SKU-0161-01,2025-08-01,860.0,924.33
OUT0161,SKU-0161-01,2025-09-01,882.0,893.0
OUT0161,SKU-0161-01,2025-10-01,953.0,860.33
OUT0161,SKU-0161-01,2025-11-01,850.0,898.33
OUT0161,SKU-0161-01,2025-12-01,826.0,895.0
OUT0161,SKU-0161-01,2026-01-01,835.0,876.33
OUT0161,SKU-0161-01,2026-02-01,969.0,837.0
OUT0161,SKU-0161-01,2026-03-01,1048.0,876.67
OUT0161,SKU-0161-01,2026-04-01,943.0,950.67
OUT0162,SKU-0162-02,2023-01-01,600.0,
OUT0162,SKU-0162-02,2023-02-01,722.0,
OUT0162,SKU-0162-02,2023-03-01,763.0,
OUT0162,SKU-0162-02,2023-04-01,587.0,695.0
OUT0162,SKU-0162-02,2023-05-01,624.0,690.67
OUT0162,SKU-0162-02,2023-06-01,630.0,658.0
OUT0162,SKU-0162-02,2023-07-01,490.0,613.67
OUT0162,SKU-0162-02,2023-08-01,666.0,581.33
OUT0162,SKU-0162-02,2023-09-01,594.0,595.33
OUT0162,SKU-0162-02,2023-10-01,528.0,583.33
OUT0162,SKU-0162-02,2023-11-01,617.0,596.0
OUT0162,SKU-0162-02,2023-12-01,650.0,579.67
OUT0162,SKU-0162-02,2024-01-01,602.0,598.33
OUT0162,SKU-0162-02,2024-02-01,668.0,623.0
OUT0162,SKU-0162-02,2024-03-01,637.0,640.0
OUT0162,SKU-0162-02,2024-04-01,685.0,635.67
OUT0162,SKU-0162-02,2024-05-01,642.0,663.33
OUT0162,SKU-0162-02,2024-06-01,615.0,654.67
OUT0162,SKU-0162-02,2024-07-01,515.0,647.33
OUT0162,SKU-0162-02,2024-08-01,609.0,590.67
OUT0162,SKU-0162-02,2024-09-01,530.0,579.67
OUT0162,SKU-0162-02,2024-10-01,620.0,551.33
OUT0162,SKU-0162-02,2024-11-01,560.0,586.33
OUT0162,SKU-0162-02,2024-12-01,650.0,570.0
OUT0162,SKU-0162-02,2025-01-01,637.0,610.0
OUT0162,SKU-0162-02,2025-02-01,695.0,615.67
OUT0162,SKU-0162-02,2025-03-01,601.0,660.67
OUT0162,SKU-0162-02,2025-04-01,690.0,644.33
OUT0162,SKU-0162-02,2025-05-01,565.0,662.0
OUT0162,SKU-0162-02,2025-06-01,556.0,618.67
OUT0162,SKU-0162-02,2025-07-01,528.0,603.67
OUT0162,SKU-0162-02,2025-08-01,573.0,549.67
OUT0162,SKU-0162-02,2025-09-01,548.0,552.33
OUT0162,SKU-0162-02,2025-10-01,518.0,549.67
OUT0162,SKU-0162-02,2025-11-01,619.0,546.33
OUT0162,SKU-0162-02,2025-12-01,567.0,561.67
OUT0162,SKU-0162-02,2026-01-01,590.0,568.0
OUT0162,SKU-0162-02,2026-02-01,716.0,592.0
OUT0162,SKU-0162-02,2026-03-01,646.0,624.33
OUT0162,SKU-0162-02,2026-04-01,617.0,650.67
OUT0163,SKU-0163-03,2023-01-01,1536.0,
OUT0163,SKU-0163-03,2023-02-01,1468.0,
OUT0163,SKU-0163-03,2023-03-01,1456.0,
OUT0163,SKU-0163-03,2023-04-01,1286.0,1486.67
OUT0163,SKU-0163-03,2023-05-01,1280.0,1403.33
OUT0163,SKU-0163-03,2023-06-01,1320.0,1340.67
OUT0163,SKU-0163-03,2023-07-01,1355.0,1295.33
OUT0163,SKU-0163-03,2023-08-01,1215.0,1318.33
OUT0163,SKU-0163-03,2023-09-01,1113.0,1296.67
OUT0163,SKU-0163-03,2023-10-01,1212.0,1227.67
OUT0163,SKU-0163-03,2023-11-01,1177.0,1180.0
OUT0163,SKU-0163-03,2023-12-01,1487.0,1167.33
OUT0163,SKU-0163-03,2024-01-01,1408.0,1292.0
OUT0163,SKU-0163-03,2024-02-01,1290.0,1357.33
OUT0163,SKU-0163-03,2024-03-01,1381.0,1395.0
OUT0163,SKU-0163-03,2024-04-01,1406.0,1359.67
OUT0163,SKU-0163-03,2024-05-01,1317.0,1359.0
OUT0163,SKU-0163-03,2024-06-01,1254.0,1368.0
OUT0163,SKU-0163-03,2024-07-01,1329.0,1325.67
OUT0163,SKU-0163-03,2024-08-01,1163.0,1300.0
OUT0163,SKU-0163-03,2024-09-01,1156.0,1248.67
OUT0163,SKU-0163-03,2024-10-01,1064.0,1216.0
OUT0163,SKU-0163-03,2024-11-01,1188.0,1127.67
OUT0163,SKU-0163-03,2024-12-01,1218.0,1136.0
OUT0163,SKU-0163-03,2025-01-01,1202.0,1156.67
OUT0163,SKU-0163-03,2025-02-01,1457.0,1202.67
OUT0163,SKU-0163-03,2025-03-01,1322.0,1292.33
OUT0163,SKU-0163-03,2025-04-01,1552.0,1327.0
OUT0163,SKU-0163-03,2025-05-01,1454.0,1443.67
OUT0163,SKU-0163-03,2025-06-01,1208.0,1442.67
OUT0163,SKU-0163-03,2025-07-01,1279.0,1404.67
OUT0163,SKU-0163-03,2025-08-01,1096.0,1313.67
OUT0163,SKU-0163-03,2025-09-01,1241.0,1194.33
OUT0163,SKU-0163-03,2025-10-01,1292.0,1205.33
OUT0163,SKU-0163-03,2025-11-01,1255.0,1209.67
OUT0163,SKU-0163-03,2025-12-01,1385.0,1262.67
OUT0163,SKU-0163-03,2026-01-01,1387.0,1310.67
OUT0163,SKU-0163-03,2026-02-01,1362.0,1342.33
OUT0163,SKU-0163-03,2026-03-01,1316.0,1378.0
OUT0163,SKU-0163-03,2026-04-01,1361.0,1355.0
OUT0164,SKU-0164-04,2023-01-01,1077.0,
OUT0164,SKU-0164-04,2023-02-01,1205.0,
OUT0164,SKU-0164-04,2023-03-01,1033.0,
OUT0164,SKU-0164-04,2023-04-01,950.0,1105.0
OUT0164,SKU-0164-04,2023-05-01,950.0,1062.67
OUT0164,SKU-0164-04,2023-06-01,939.0,977.67
OUT0164,SKU-0164-04,2023-07-01,1045.0,946.33
OUT0164,SKU-0164-04,2023-08-01,998.0,978.0
OUT0164,SKU-0164-04,2023-09-01,816.0,994.0
OUT0164,SKU-0164-04,2023-10-01,976.0,953.0
OUT0164,SKU-0164-04,2023-11-01,904.0,930.0
OUT0164,SKU-0164-04,2023-12-01,1036.0,898.67
OUT0164,SKU-0164-04,2024-01-01,1163.0,972.0
OUT0164,SKU-0164-04,2024-02-01,945.0,1034.33
OUT0164,SKU-0164-04,2024-03-01,1006.0,1048.0
OUT0164,SKU-0164-04,2024-04-01,1073.0,1038.0
OUT0164,SKU-0164-04,2024-05-01,980.0,1008.0
OUT0164,SKU-0164-04,2024-06-01,989.0,1019.67
OUT0164,SKU-0164-04,2024-07-01,1025.0,1014.0
OUT0164,SKU-0164-04,2024-08-01,1048.0,998.0
OUT0164,SKU-0164-04,2024-09-01,986.0,1020.67
OUT0164,SKU-0164-04,2024-10-01,827.0,1019.67
OUT0164,SKU-0164-04,2024-11-01,938.0,953.67
OUT0164,SKU-0164-04,2024-12-01,1140.0,917.0
OUT0164,SKU-0164-04,2025-01-01,1118.0,968.33
OUT0164,SKU-0164-04,2025-02-01,1131.0,1065.33
OUT0164,SKU-0164-04,2025-03-01,1008.0,1129.67
OUT0164,SKU-0164-04,2025-04-01,1184.0,1085.67
OUT0164,SKU-0164-04,2025-05-01,913.0,1107.67
OUT0164,SKU-0164-04,2025-06-01,1070.0,1035.0
OUT0164,SKU-0164-04,2025-07-01,964.0,1055.67
OUT0164,SKU-0164-04,2025-08-01,981.0,982.33
OUT0164,SKU-0164-04,2025-09-01,870.0,1005.0
OUT0164,SKU-0164-04,2025-10-01,928.0,938.33
OUT0164,SKU-0164-04,2025-11-01,1065.0,926.33
OUT0164,SKU-0164-04,2025-12-01,857.0,954.33
OUT0164,SKU-0164-04,2026-01-01,1103.0,950.0
OUT0164,SKU-0164-04,2026-02-01,1183.0,1008.33
OUT0164,SKU-0164-04,2026-03-01,1140.0,1047.67
OUT0164,SKU-0164-04,2026-04-01,1140.0,1142.0
OUT0165,SKU-0165-05,2023-01-01,2407.0,
OUT0165,SKU-0165-05,2023-02-01,2662.0,
OUT0165,SKU-0165-05,2023-03-01,2430.0,
OUT0165,SKU-0165-05,2023-04-01,2998.0,2499.67
OUT0165,SKU-0165-05,2023-05-01,2720.0,2696.67
OUT0165,SKU-0165-05,2023-06-01,2762.0,2716.0
OUT0165,SKU-0165-05,2023-07-01,2480.0,2826.67
OUT0165,SKU-0165-05,2023-08-01,2472.0,2654.0
OUT0165,SKU-0165-05,2023-09-01,2651.0,2571.33
OUT0165,SKU-0165-05,2023-10-01,2567.0,2534.33
OUT0165,SKU-0165-05,2023-11-01,2366.0,2563.33
OUT0165,SKU-0165-05,2023-12-01,2339.0,2528.0
OUT0165,SKU-0165-05,2024-01-01,2846.0,2424.0
OUT0165,SKU-0165-05,2024-02-01,3236.0,2517.0
OUT0165,SKU-0165-05,2024-03-01,2729.0,2807.0
OUT0165,SKU-0165-05,2024-04-01,2852.0,2937.0
OUT0165,SKU-0165-05,2024-05-01,2663.0,2939.0
OUT0165,SKU-0165-05,2024-06-01,2286.0,2748.0
OUT0165,SKU-0165-05,2024-07-01,2485.0,2600.33
OUT0165,SKU-0165-05,2024-08-01,2412.0,2478.0
OUT0165,SKU-0165-05,2024-09-01,2076.0,2394.33
OUT0165,SKU-0165-05,2024-10-01,2394.0,2324.33
OUT0165,SKU-0165-05,2024-11-01,2392.0,2294.0
OUT0165,SKU-0165-05,2024-12-01,2324.0,2287.33
OUT0165,SKU-0165-05,2025-01-01,2407.0,2370.0
OUT0165,SKU-0165-05,2025-02-01,3012.0,2374.33
OUT0165,SKU-0165-05,2025-03-01,2737.0,2581.0
OUT0165,SKU-0165-05,2025-04-01,2852.0,2718.67
OUT0165,SKU-0165-05,2025-05-01,2438.0,2867.0
OUT0165,SKU-0165-05,2025-06-01,2636.0,2675.67
OUT0165,SKU-0165-05,2025-07-01,2445.0,2642.0
OUT0165,SKU-0165-05,2025-08-01,2381.0,2506.33
OUT0165,SKU-0165-05,2025-09-01,2228.0,2487.33
OUT0165,SKU-0165-05,2025-10-01,2309.0,2351.33
OUT0165,SKU-0165-05,2025-11-01,2324.0,2306.0
OUT0165,SKU-0165-05,2025-12-01,2796.0,2287.0
OUT0165,SKU-0165-05,2026-01-01,2550.0,2476.33
OUT0165,SKU-0165-05,2026-02-01,2787.0,2556.67
OUT0165,SKU-0165-05,2026-03-01,2610.0,2711.0
OUT0165,SKU-0165-05,2026-04-01,2904.0,2649.0
OUT0166,SKU-0166-01,2023-01-01,2012.0,
OUT0166,SKU-0166-01,2023-02-01,1787.0,
OUT0166,SKU-0166-01,2023-03-01,2213.0,
OUT0166,SKU-0166-01,2023-04-01,1981.0,2004.0
OUT0166,SKU-0166-01,2023-05-01,2254.0,1993.67
OUT0166,SKU-0166-01,2023-06-01,1952.0,2149.33
OUT0166,SKU-0166-01,2023-07-01,1779.0,2062.33
OUT0166,SKU-0166-01,2023-08-01,1683.0,1995.0
OUT0166,SKU-0166-01,2023-09-01,1926.0,1804.67
OUT0166,SKU-0166-01,2023-10-01,1738.0,1796.0
OUT0166,SKU-0166-01,2023-11-01,2120.0,1782.33
OUT0166,SKU-0166-01,2023-12-01,1942.0,1928.0
OUT0166,SKU-0166-01,2024-01-01,1942.0,1933.33
OUT0166,SKU-0166-01,2024-02-01,2188.0,2001.33
OUT0166,SKU-0166-01,2024-03-01,2341.0,2024.0
OUT0166,SKU-0166-01,2024-04-01,2157.0,2157.0
OUT0166,SKU-0166-01,2024-05-01,1922.0,2228.67
OUT0166,SKU-0166-01,2024-06-01,1936.0,2140.0
OUT0166,SKU-0166-01,2024-07-01,1633.0,2005.0
OUT0166,SKU-0166-01,2024-08-01,1819.0,1830.33
OUT0166,SKU-0166-01,2024-09-01,1750.0,1796.0
OUT0166,SKU-0166-01,2024-10-01,1773.0,1734.0
OUT0166,SKU-0166-01,2024-11-01,1835.0,1780.67
OUT0166,SKU-0166-01,2024-12-01,2177.0,1786.0
OUT0166,SKU-0166-01,2025-01-01,1738.0,1928.33
OUT0166,SKU-0166-01,2025-02-01,2353.0,1916.67
OUT0166,SKU-0166-01,2025-03-01,2311.0,2089.33
OUT0166,SKU-0166-01,2025-04-01,2187.0,2134.0
OUT0166,SKU-0166-01,2025-05-01,2266.0,2283.67
OUT0166,SKU-0166-01,2025-06-01,1877.0,2254.67
OUT0166,SKU-0166-01,2025-07-01,1701.0,2110.0
OUT0166,SKU-0166-01,2025-08-01,1915.0,1948.0
OUT0166,SKU-0166-01,2025-09-01,1768.0,1831.0
OUT0166,SKU-0166-01,2025-10-01,1619.0,1794.67
OUT0166,SKU-0166-01,2025-11-01,2128.0,1767.33
OUT0166,SKU-0166-01,2025-12-01,2295.0,1838.33
OUT0166,SKU-0166-01,2026-01-01,2034.0,2014.0
OUT0166,SKU-0166-01,2026-02-01,2383.0,2152.33
OUT0166,SKU-0166-01,2026-03-01,1850.0,2237.33
OUT0166,SKU-0166-01,2026-04-01,1997.0,2089.0
OUT0167,SKU-0167-02,2023-01-01,1375.0,
OUT0167,SKU-0167-02,2023-02-01,1229.0,
OUT0167,SKU-0167-02,2023-03-01,1452.0,
OUT0167,SKU-0167-02,2023-04-01,1348.0,1352.0
OUT0167,SKU-0167-02,2023-05-01,1305.0,1343.0
OUT0167,SKU-0167-02,2023-06-01,1403.0,1368.33
OUT0167,SKU-0167-02,2023-07-01,1143.0,1352.0
OUT0167,SKU-0167-02,2023-08-01,1237.0,1283.67
OUT0167,SKU-0167-02,2023-09-01,1296.0,1261.0
OUT0167,SKU-0167-02,2023-10-01,1147.0,1225.33
OUT0167,SKU-0167-02,2023-11-01,1328.0,1226.67
OUT0167,SKU-0167-02,2023-12-01,1356.0,1257.0
OUT0167,SKU-0167-02,2024-01-01,1144.0,1277.0
OUT0167,SKU-0167-02,2024-02-01,1482.0,1276.0
OUT0167,SKU-0167-02,2024-03-01,1392.0,1327.33
OUT0167,SKU-0167-02,2024-04-01,1500.0,1339.33
OUT0167,SKU-0167-02,2024-05-01,1551.0,1458.0
OUT0167,SKU-0167-02,2024-06-01,1436.0,1481.0
OUT0167,SKU-0167-02,2024-07-01,1187.0,1495.67
OUT0167,SKU-0167-02,2024-08-01,1190.0,1391.33
OUT0167,SKU-0167-02,2024-09-01,1187.0,1271.0
OUT0167,SKU-0167-02,2024-10-01,1177.0,1188.0
OUT0167,SKU-0167-02,2024-11-01,1278.0,1184.67
OUT0167,SKU-0167-02,2024-12-01,1259.0,1214.0
OUT0167,SKU-0167-02,2025-01-01,1275.0,1238.0
OUT0167,SKU-0167-02,2025-02-01,1214.0,1270.67
OUT0167,SKU-0167-02,2025-03-01,1629.0,1249.33
OUT0167,SKU-0167-02,2025-04-01,1397.0,1372.67
OUT0167,SKU-0167-02,2025-05-01,1252.0,1413.33
OUT0167,SKU-0167-02,2025-06-01,1390.0,1426.0
OUT0167,SKU-0167-02,2025-07-01,1349.0,1346.33
OUT0167,SKU-0167-02,2025-08-01,1292.0,1330.33
OUT0167,SKU-0167-02,2025-09-01,996.0,1343.67
OUT0167,SKU-0167-02,2025-10-01,1346.0,1212.33
OUT0167,SKU-0167-02,2025-11-01,1193.0,1211.33
OUT0167,SKU-0167-02,2025-12-01,1324.0,1178.33
OUT0167,SKU-0167-02,2026-01-01,1375.0,1287.67
OUT0167,SKU-0167-02,2026-02-01,1509.0,1297.33
OUT0167,SKU-0167-02,2026-03-01,1496.0,1402.67
OUT0167,SKU-0167-02,2026-04-01,1459.0,1460.0
OUT0168,SKU-0168-03,2023-01-01,1293.0,
OUT0168,SKU-0168-03,2023-02-01,1219.0,
OUT0168,SKU-0168-03,2023-03-01,1219.0,
OUT0168,SKU-0168-03,2023-04-01,1188.0,1243.67
OUT0168,SKU-0168-03,2023-05-01,1170.0,1208.67
OUT0168,SKU-0168-03,2023-06-01,1004.0,1192.33
OUT0168,SKU-0168-03,2023-07-01,1050.0,1120.67
OUT0168,SKU-0168-03,2023-08-01,955.0,1074.67
OUT0168,SKU-0168-03,2023-09-01,1131.0,1003.0
OUT0168,SKU-0168-03,2023-10-01,1065.0,1045.33
